# Gene Family	demo_Abundance-CPM
1.2.7.8|g__Bacteroides.s__Bacteroides_vulgatus	112.69
1.3.1.14	105.205
1.3.1.14|g__Bacteroides.s__Bacteroides_dorei	105.205
1.3.1.9	225.38
1.3.1.9|g__Bacteroides.s__Bacteroides_dorei	112.69
1.3.1.9|g__Bacteroides.s__Bacteroides_vulgatus	112.69
1.3.1.98	327.171
1.3.1.98|g__Bacteroides.s__Bacteroides_dorei	186.955
1.3.1.98|g__Bacteroides.s__Bacteroides_vulgatus	140.216
1.4.1.16	154.511
1.4.1.16|g__Bacteroides.s__Bacteroides_dorei	106.781
1.4.1.16|g__Bacteroides.s__Bacteroides_vulgatus	47.73
1.4.1.2	69.033
1.4.1.2|g__Bacteroides.s__Bacteroides_vulgatus	69.033
1.4.3.16	86.571
1.4.3.16|g__Bacteroides.s__Bacteroides_dorei	57.714
1.4.3.16|g__Bacteroides.s__Bacteroides_vulgatus	28.857
1.5.1.20	344.939
1.5.1.20|g__Bacteroides.s__Bacteroides_dorei	150.056
1.5.1.20|g__Bacteroides.s__Bacteroides_vulgatus	194.884
1.6.5.11	1068.118
1.6.5.11|g__Bacteroides.s__Bacteroides_dorei	625.595
1.6.5.11|g__Bacteroides.s__Bacteroides_vulgatus	442.524
1.6.5.8	574.592
1.6.5.8|g__Bacteroides.s__Bacteroides_dorei	151.909
1.6.5.8|g__Bacteroides.s__Bacteroides_vulgatus	422.682
1.7.1.13	239.585
1.7.1.13|g__Bacteroides.s__Bacteroides_dorei	119.792
1.7.1.13|g__Bacteroides.s__Bacteroides_vulgatus	119.792
1.8.1.4	137.732
1.8.1.4|g__Bacteroides.s__Bacteroides_dorei	68.866
1.8.1.4|g__Bacteroides.s__Bacteroides_vulgatus	68.866
1.8.1.9	402.976
1.8.1.9|g__Bacteroides.s__Bacteroides_vulgatus	402.976
1.97.1.4	339.412
1.97.1.4|g__Bacteroides.s__Bacteroides_dorei	339.412
2.1.1.163	267.705
2.1.1.163|g__Bacteroides.s__Bacteroides_dorei	133.852
2.1.1.163|g__Bacteroides.s__Bacteroides_vulgatus	133.852
2.1.1.182	229.924
2.1.1.182|g__Bacteroides.s__Bacteroides_dorei	114.962
2.1.1.182|g__Bacteroides.s__Bacteroides_vulgatus	114.962
2.1.1.192	314.55
2.1.1.192|g__Bacteroides.s__Bacteroides_dorei	134.673
2.1.1.192|g__Bacteroides.s__Bacteroides_vulgatus	179.877
2.1.1.193	70.922
2.1.1.193|g__Bacteroides.s__Bacteroides_dorei	70.922
2.1.1.195	201.488
2.1.1.195|g__Bacteroides.s__Bacteroides_dorei	151.116
2.1.1.195|g__Bacteroides.s__Bacteroides_vulgatus	50.372
2.1.1.197	186.904
2.1.1.197|g__Bacteroides.s__Bacteroides_dorei	186.904
2.1.1.198	206.24
2.1.1.198|g__Bacteroides.s__Bacteroides_dorei	131.993
2.1.1.198|g__Bacteroides.s__Bacteroides_vulgatus	74.246
2.1.1.223	70.571
2.1.1.223|g__Bacteroides.s__Bacteroides_vulgatus	70.571
2.1.1.33	64.797
2.1.1.33|g__Bacteroides.s__Bacteroides_vulgatus	64.797
2.1.1.37	588.583
2.1.1.37|g__Bacteroides.s__Bacteroides_dorei	329.984
2.1.1.37|g__Bacteroides.s__Bacteroides_vulgatus	258.599
2.1.2.1	72.362
2.1.2.1|g__Bacteroides.s__Bacteroides_vulgatus	72.362
2.1.2.10	259.975
2.1.2.10|g__Bacteroides.s__Bacteroides_dorei	129.987
2.1.2.10|g__Bacteroides.s__Bacteroides_vulgatus	129.987
2.1.2.2	356.382
2.1.2.2|g__Bacteroides.s__Bacteroides_dorei	178.191
2.1.2.2|g__Bacteroides.s__Bacteroides_vulgatus	178.191
2.1.2.9	292.917
2.1.2.9|g__Bacteroides.s__Bacteroides_dorei	97.639
2.1.2.9|g__Bacteroides.s__Bacteroides_vulgatus	195.278
2.1.3.2	152.192
2.1.3.2|g__Bacteroides.s__Bacteroides_vulgatus	152.192
2.2.1.2	153.283
2.2.1.2|g__Bacteroides.s__Bacteroides_dorei	76.641
2.2.1.2|g__Bacteroides.s__Bacteroides_vulgatus	76.641
2.2.1.6	160.472
2.2.1.6|g__Bacteroides.s__Bacteroides_dorei	53.491
2.2.1.6|g__Bacteroides.s__Bacteroides_vulgatus	106.982
2.2.1.7	226.63
2.2.1.7|g__Bacteroides.s__Bacteroides_dorei	175.167
2.2.1.7|g__Bacteroides.s__Bacteroides_vulgatus	51.463
2.2.1.9	108.612
2.2.1.9|g__Bacteroides.s__Bacteroides_vulgatus	108.612
2.3.1.129	575.325
2.3.1.129|g__Bacteroides.s__Bacteroides_dorei	255.7
2.3.1.129|g__Bacteroides.s__Bacteroides_vulgatus	319.625
2.3.1.179	329.814
2.3.1.179|g__Bacteroides.s__Bacteroides_dorei	183.23
2.3.1.179|g__Bacteroides.s__Bacteroides_vulgatus	146.584
2.3.1.180	94.094
2.3.1.180|g__Bacteroides.s__Bacteroides_dorei	47.047
2.3.1.180|g__Bacteroides.s__Bacteroides_vulgatus	47.047
2.3.1.181	212.171
2.3.1.181|g__Bacteroides.s__Bacteroides_dorei	86.396
2.3.1.181|g__Bacteroides.s__Bacteroides_vulgatus	125.775
2.3.1.234	46.434
2.3.1.234|g__Bacteroides.s__Bacteroides_dorei	46.434
2.3.1.46	104.434
2.3.1.46|g__Bacteroides.s__Bacteroides_dorei	104.434
2.3.3.13	148.063
2.3.3.13|g__Bacteroides.s__Bacteroides_dorei	59.521
2.3.3.13|g__Bacteroides.s__Bacteroides_vulgatus	88.542
2.4.1.227	372.958
2.4.1.227|g__Bacteroides.s__Bacteroides_dorei	290.079
2.4.1.227|g__Bacteroides.s__Bacteroides_vulgatus	82.88
2.4.2.1	120.298
2.4.2.1|g__Bacteroides.s__Bacteroides_dorei	60.149
2.4.2.1|g__Bacteroides.s__Bacteroides_vulgatus	60.149
2.4.2.10	475.176
2.4.2.10|g__Bacteroides.s__Bacteroides_dorei	237.588
2.4.2.10|g__Bacteroides.s__Bacteroides_vulgatus	237.588
2.4.2.17	340.764
2.4.2.17|g__Bacteroides.s__Bacteroides_dorei	113.588
2.4.2.17|g__Bacteroides.s__Bacteroides_vulgatus	227.176
2.4.2.18	47.677
2.4.2.18|g__Bacteroides.s__Bacteroides_dorei	47.677
2.4.2.21	136.632
2.4.2.21|g__Bacteroides.s__Bacteroides_dorei	45.544
2.4.2.21|g__Bacteroides.s__Bacteroides_vulgatus	91.088
2.4.2.29	206.88
2.4.2.29|g__Bacteroides.s__Bacteroides_dorei	206.88
2.4.2.7	200.779
2.4.2.7|g__Bacteroides.s__Bacteroides_dorei	200.779
2.4.99.17	338.091
2.4.99.17|g__Bacteroides.s__Bacteroides_dorei	165.811
2.4.99.17|g__Bacteroides.s__Bacteroides_vulgatus	172.28
2.5.1.3	80.996
2.5.1.3|g__Bacteroides.s__Bacteroides_vulgatus	80.996
2.5.1.47	100.389
2.5.1.47|g__Bacteroides.s__Bacteroides_vulgatus	100.389
2.5.1.55	61.181
2.5.1.55|g__Bacteroides.s__Bacteroides_vulgatus	61.181
2.5.1.6	107.452
2.5.1.6|g__Bacteroides.s__Bacteroides_vulgatus	107.452
2.5.1.7	35.461
2.5.1.7|g__Bacteroides.s__Bacteroides_vulgatus	35.461
2.5.1.74	107.995
2.5.1.74|g__Bacteroides.s__Bacteroides_vulgatus	107.995
2.5.1.75	207.35
2.5.1.75|g__Bacteroides.s__Bacteroides_dorei	207.35
2.6.1.37	259.187
2.6.1.37|g__Bacteroides.s__Bacteroides_vulgatus	259.187
2.6.1.52	175.588
2.6.1.52|g__Bacteroides.s__Bacteroides_dorei	87.592
2.6.1.52|g__Bacteroides.s__Bacteroides_vulgatus	87.996
2.6.1.62	328.127
2.6.1.62|g__Bacteroides.s__Bacteroides_dorei	328.127
2.6.1.83	151.25
2.6.1.83|g__Bacteroides.s__Bacteroides_dorei	75.625
2.6.1.83|g__Bacteroides.s__Bacteroides_vulgatus	75.625
2.6.99.2	138.401
2.6.99.2|g__Bacteroides.s__Bacteroides_dorei	138.401
2.7.1.11	435.565
2.7.1.11|g__Bacteroides.s__Bacteroides_dorei	290.267
2.7.1.11|g__Bacteroides.s__Bacteroides_vulgatus	145.298
2.7.1.130	170.722
2.7.1.130|g__Bacteroides.s__Bacteroides_dorei	42.681
2.7.1.130|g__Bacteroides.s__Bacteroides_vulgatus	128.042
2.7.1.23	217.861
2.7.1.23|g__Bacteroides.s__Bacteroides_dorei	55.253
2.7.1.23|g__Bacteroides.s__Bacteroides_vulgatus	162.608
2.7.1.24	329.501
2.7.1.24|g__Bacteroides.s__Bacteroides_dorei	85.875
2.7.1.24|g__Bacteroides.s__Bacteroides_vulgatus	243.626
2.7.1.25	331.518
2.7.1.25|g__Bacteroides.s__Bacteroides_dorei	248.639
2.7.1.25|g__Bacteroides.s__Bacteroides_vulgatus	82.88
2.7.1.31	90.223
2.7.1.31|g__Bacteroides.s__Bacteroides_dorei	90.223
2.7.1.33	407.294
2.7.1.33|g__Bacteroides.s__Bacteroides_dorei	135.765
2.7.1.33|g__Bacteroides.s__Bacteroides_vulgatus	271.529
2.7.1.40	31.33
2.7.1.40|g__Bacteroides.s__Bacteroides_vulgatus	31.33
2.7.1.71	397.149
2.7.1.71|g__Bacteroides.s__Bacteroides_dorei	197.774
2.7.1.71|g__Bacteroides.s__Bacteroides_vulgatus	199.375
2.7.2.1	156.929
2.7.2.1|g__Bacteroides.s__Bacteroides_dorei	82.163
2.7.2.1|g__Bacteroides.s__Bacteroides_vulgatus	74.766
2.7.2.8	253.427
2.7.2.8|g__Bacteroides.s__Bacteroides_dorei	126.714
2.7.2.8|g__Bacteroides.s__Bacteroides_vulgatus	126.714
2.7.4.22	139.758
2.7.4.22|g__Bacteroides.s__Bacteroides_dorei	139.758
2.7.6.1	50.912
2.7.6.1|g__Bacteroides.s__Bacteroides_vulgatus	50.912
2.7.7.18	541.34
2.7.7.18|g__Bacteroides.s__Bacteroides_dorei	360.893
2.7.7.18|g__Bacteroides.s__Bacteroides_vulgatus	180.447
2.7.7.24	379.418
2.7.7.24|g__Bacteroides.s__Bacteroides_dorei	108.405
2.7.7.24|g__Bacteroides.s__Bacteroides_vulgatus	271.013
2.7.7.3	239.585
2.7.7.3|g__Bacteroides.s__Bacteroides_vulgatus	239.585
2.7.7.33	188.396
2.7.7.33|g__Bacteroides.s__Bacteroides_dorei	188.396
2.7.7.38	259.187
2.7.7.38|g__Bacteroides.s__Bacteroides_dorei	129.594
2.7.7.38|g__Bacteroides.s__Bacteroides_vulgatus	129.594
2.7.7.4	330.834
2.7.7.4|g__Bacteroides.s__Bacteroides_dorei	152.356
2.7.7.4|g__Bacteroides.s__Bacteroides_vulgatus	178.477
2.7.7.41	173.141
2.7.7.41|g__Bacteroides.s__Bacteroides_dorei	173.141
2.7.7.49	410.164
2.7.7.49|g__Bacteroides.s__Bacteroides_dorei	109.867
2.7.7.49|g__Bacteroides.s__Bacteroides_vulgatus	300.297
2.7.7.6	143.51
2.7.7.6|g__Bacteroides.s__Bacteroides_dorei	47.837
2.7.7.6|g__Bacteroides.s__Bacteroides_vulgatus	95.673
2.7.8.13	36.15
2.7.8.13|g__Bacteroides.s__Bacteroides_vulgatus	36.15
2.7.8.26	262.77
2.7.8.26|g__Bacteroides.s__Bacteroides_dorei	131.385
2.7.8.26|g__Bacteroides.s__Bacteroides_vulgatus	131.385
2.8.1.10	190.071
2.8.1.10|g__Bacteroides.s__Bacteroides_dorei	126.714
2.8.1.10|g__Bacteroides.s__Bacteroides_vulgatus	63.357
2.8.1.6	99.34
2.8.1.6|g__Bacteroides.s__Bacteroides_dorei	99.34
2.8.1.8	109.236
2.8.1.8|g__Bacteroides.s__Bacteroides_vulgatus	109.236
2.8.4.3	235.347
2.8.4.3|g__Bacteroides.s__Bacteroides_dorei	134.484
2.8.4.3|g__Bacteroides.s__Bacteroides_vulgatus	100.863
2.8.4.4	142.553
2.8.4.4|g__Bacteroides.s__Bacteroides_dorei	142.553
3.1.1.11	437.934
3.1.1.11|g__Bacteroides.s__Bacteroides_dorei	250.973
3.1.1.11|g__Bacteroides.s__Bacteroides_vulgatus	186.959
3.1.1.29	183.939
3.1.1.29|g__Bacteroides.s__Bacteroides_vulgatus	183.939
3.1.1.96	120.808
3.1.1.96|g__Bacteroides.s__Bacteroides_dorei	120.808
3.1.11.6	247.611
3.1.11.6|g__Bacteroides.s__Bacteroides_dorei	141.492
3.1.11.6|g__Bacteroides.s__Bacteroides_vulgatus	106.119
3.1.21.2	289.742
3.1.21.2|g__Bacteroides.s__Bacteroides_vulgatus	289.742
3.1.22.4	181.596
3.1.22.4|g__Bacteroides.s__Bacteroides_dorei	90.798
3.1.22.4|g__Bacteroides.s__Bacteroides_vulgatus	90.798
3.1.26.11	110.127
3.1.26.11|g__Bacteroides.s__Bacteroides_dorei	51.463
3.1.26.11|g__Bacteroides.s__Bacteroides_vulgatus	58.664
3.1.26.3	51.65
3.1.26.3|g__Bacteroides.s__Bacteroides_vulgatus	51.65
3.1.26.4	84.351
3.1.26.4|g__Bacteroides.s__Bacteroides_dorei	84.351
3.1.3.11	89.939
3.1.3.11|g__Bacteroides.s__Bacteroides_dorei	89.939
3.1.3.2	63.077
3.1.3.2|g__Bacteroides.s__Bacteroides_vulgatus	63.077
3.1.3.5	126.714
3.1.3.5|g__Bacteroides.s__Bacteroides_dorei	126.714
3.11.1.1	123.959
3.11.1.1|g__Bacteroides.s__Bacteroides_vulgatus	123.959
3.2.1.22	149.27
3.2.1.22|g__Bacteroides.s__Bacteroides_dorei	99.513
3.2.1.22|g__Bacteroides.s__Bacteroides_vulgatus	49.757
3.2.1.23	280.739
3.2.1.23|g__Bacteroides.s__Bacteroides_dorei	225.054
3.2.1.23|g__Bacteroides.s__Bacteroides_vulgatus	55.685
3.2.1.89	239.244
3.2.1.89|g__Bacteroides.s__Bacteroides_dorei	40.964
3.2.1.89|g__Bacteroides.s__Bacteroides_vulgatus	198.28
3.2.1.n1	149.27
3.2.1.n1|g__Bacteroides.s__Bacteroides_dorei	99.513
3.2.1.n1|g__Bacteroides.s__Bacteroides_vulgatus	49.757
3.2.1.n2	149.27
3.2.1.n2|g__Bacteroides.s__Bacteroides_dorei	99.513
3.2.1.n2|g__Bacteroides.s__Bacteroides_vulgatus	49.757
3.2.2.27	151.652
3.2.2.27|g__Bacteroides.s__Bacteroides_vulgatus	151.652
3.4.11.18	235.5
3.4.11.18|g__Bacteroides.s__Bacteroides_vulgatus	235.5
3.4.11.4	149.459
3.4.11.4|g__Bacteroides.s__Bacteroides_dorei	76.231
3.4.11.4|g__Bacteroides.s__Bacteroides_vulgatus	73.227
3.4.21.89	431.491
3.4.21.89|g__Bacteroides.s__Bacteroides_dorei	265.957
3.4.21.89|g__Bacteroides.s__Bacteroides_vulgatus	165.534
3.4.23.36	158.392
3.4.23.36|g__Bacteroides.s__Bacteroides_dorei	79.196
3.4.23.36|g__Bacteroides.s__Bacteroides_vulgatus	79.196
3.5.1.2	197.99
3.5.1.2|g__Bacteroides.s__Bacteroides_dorei	98.995
3.5.1.2|g__Bacteroides.s__Bacteroides_vulgatus	98.995
3.5.1.88	375.139
3.5.1.88|g__Bacteroides.s__Bacteroides_dorei	187.57
3.5.1.88|g__Bacteroides.s__Bacteroides_vulgatus	187.57
3.5.2.6	98.034
3.5.2.6|g__Bacteroides.s__Bacteroides_dorei	98.034
3.5.2.7	149.27
3.5.2.7|g__Bacteroides.s__Bacteroides_vulgatus	149.27
3.5.4.16	172.791
3.5.4.16|g__Bacteroides.s__Bacteroides_dorei	172.791
3.5.4.33	254.559
3.5.4.33|g__Bacteroides.s__Bacteroides_vulgatus	254.559
3.5.99.6	177.625
3.5.99.6|g__Bacteroides.s__Bacteroides_dorei	54.203
3.5.99.6|g__Bacteroides.s__Bacteroides_vulgatus	123.422
3.6.1.27	120.984
3.6.1.27|g__Bacteroides.s__Bacteroides_dorei	120.984
3.6.3.14	741.076
3.6.3.14|g__Bacteroides.s__Bacteroides_dorei	341.913
3.6.3.14|g__Bacteroides.s__Bacteroides_vulgatus	399.162
3.6.3.3	106.037
3.6.3.3|g__Bacteroides.s__Bacteroides_dorei	79.638
3.6.3.3|g__Bacteroides.s__Bacteroides_vulgatus	26.399
3.6.4.12	478.263
3.6.4.12|g__Bacteroides.s__Bacteroides_dorei	111.205
3.6.4.12|g__Bacteroides.s__Bacteroides_vulgatus	367.058
4.1.1.11	169.706
4.1.1.11|g__Bacteroides.s__Bacteroides_dorei	169.706
4.1.1.15	63.357
4.1.1.15|g__Bacteroides.s__Bacteroides_dorei	63.357
4.1.1.20	80.538
4.1.1.20|g__Bacteroides.s__Bacteroides_dorei	80.538
4.1.1.48	61.98
4.1.1.48|g__Bacteroides.s__Bacteroides_vulgatus	61.98
4.1.1.49	56.681
4.1.1.49|g__Bacteroides.s__Bacteroides_dorei	56.681
4.1.1.65	72.731
4.1.1.65|g__Bacteroides.s__Bacteroides_dorei	72.731
4.1.3.36	354.904
4.1.3.36|g__Bacteroides.s__Bacteroides_dorei	354.904
4.1.99.17	373.935
4.1.99.17|g__Bacteroides.s__Bacteroides_dorei	106.982
4.1.99.17|g__Bacteroides.s__Bacteroides_vulgatus	266.953
4.2.1.11	178.638
4.2.1.11|g__Bacteroides.s__Bacteroides_dorei	107.183
4.2.1.11|g__Bacteroides.s__Bacteroides_vulgatus	71.455
4.2.1.113	44.687
4.2.1.113|g__Bacteroides.s__Bacteroides_vulgatus	44.687
4.2.1.20	809.135
4.2.1.20|g__Bacteroides.s__Bacteroides_dorei	465.113
4.2.1.20|g__Bacteroides.s__Bacteroides_vulgatus	344.022
4.2.1.33	457.467
4.2.1.33|g__Bacteroides.s__Bacteroides_dorei	85.875
4.2.1.33|g__Bacteroides.s__Bacteroides_vulgatus	371.591
4.2.1.46	41.081
4.2.1.46|g__Bacteroides.s__Bacteroides_vulgatus	41.081
4.2.1.47	391.595
4.2.1.47|g__Bacteroides.s__Bacteroides_dorei	86.967
4.2.1.47|g__Bacteroides.s__Bacteroides_vulgatus	304.627
4.2.1.8	197.99
4.2.1.8|g__Bacteroides.s__Bacteroides_dorei	39.598
4.2.1.8|g__Bacteroides.s__Bacteroides_vulgatus	158.392
4.2.1.9	150.584
4.2.1.9|g__Bacteroides.s__Bacteroides_vulgatus	150.584
4.2.3.3	292.917
4.2.3.3|g__Bacteroides.s__Bacteroides_dorei	195.278
4.2.3.3|g__Bacteroides.s__Bacteroides_vulgatus	97.639
4.2.3.4	177.636
4.2.3.4|g__Bacteroides.s__Bacteroides_dorei	177.636
4.2.3.5	262.367
4.2.3.5|g__Bacteroides.s__Bacteroides_vulgatus	262.367
4.3.1.3	61.181
4.3.1.3|g__Bacteroides.s__Bacteroides_dorei	61.181
4.3.2.1	206.598
4.3.2.1|g__Bacteroides.s__Bacteroides_dorei	103.299
4.3.2.1|g__Bacteroides.s__Bacteroides_vulgatus	103.299
4.3.2.2	102.803
4.3.2.2|g__Bacteroides.s__Bacteroides_vulgatus	102.803
4.3.3.7	110.936
4.3.3.7|g__Bacteroides.s__Bacteroides_dorei	110.936
4.4.1.21	442.025
4.4.1.21|g__Bacteroides.s__Bacteroides_dorei	331.518
4.4.1.21|g__Bacteroides.s__Bacteroides_vulgatus	110.506
4.6.1.12	445.478
4.6.1.12|g__Bacteroides.s__Bacteroides_dorei	111.369
4.6.1.12|g__Bacteroides.s__Bacteroides_vulgatus	334.108
5.1.1.3	55.253
5.1.1.3|g__Bacteroides.s__Bacteroides_vulgatus	55.253
5.1.1.7	114.962
5.1.1.7|g__Bacteroides.s__Bacteroides_vulgatus	114.962
5.1.3.2	45.69
5.1.3.2|g__Bacteroides.s__Bacteroides_dorei	45.69
5.1.3.3	581.086
5.1.3.3|g__Bacteroides.s__Bacteroides_dorei	333.768
5.1.3.3|g__Bacteroides.s__Bacteroides_vulgatus	247.318
5.2.1.8	1445.198
5.2.1.8|g__Bacteroides.s__Bacteroides_dorei	752.15
5.2.1.8|g__Bacteroides.s__Bacteroides_vulgatus	693.048
5.3.1.1	390.556
5.3.1.1|g__Bacteroides.s__Bacteroides_dorei	65.093
5.3.1.1|g__Bacteroides.s__Bacteroides_vulgatus	325.463
5.3.1.14	148.107
5.3.1.14|g__Bacteroides.s__Bacteroides_dorei	111.08
5.3.1.14|g__Bacteroides.s__Bacteroides_vulgatus	37.027
5.3.1.16	68.866
5.3.1.16|g__Bacteroides.s__Bacteroides_vulgatus	68.866
5.3.1.17	355.158
5.3.1.17|g__Bacteroides.s__Bacteroides_dorei	57.481
5.3.1.17|g__Bacteroides.s__Bacteroides_vulgatus	297.677
5.3.1.24	164.801
5.3.1.24|g__Bacteroides.s__Bacteroides_vulgatus	164.801
5.3.1.4	149.427
5.3.1.4|g__Bacteroides.s__Bacteroides_dorei	149.427
5.3.1.5	35.112
5.3.1.5|g__Bacteroides.s__Bacteroides_dorei	35.112
5.4.2.11	586.477
5.4.2.11|g__Bacteroides.s__Bacteroides_dorei	390.589
5.4.2.11|g__Bacteroides.s__Bacteroides_vulgatus	195.889
5.4.2.12	211.413
5.4.2.12|g__Bacteroides.s__Bacteroides_dorei	120.808
5.4.2.12|g__Bacteroides.s__Bacteroides_vulgatus	90.606
5.4.99.18	312.16
5.4.99.18|g__Bacteroides.s__Bacteroides_dorei	104.053
5.4.99.18|g__Bacteroides.s__Bacteroides_vulgatus	208.106
5.4.99.25	561.785
5.4.99.25|g__Bacteroides.s__Bacteroides_dorei	351.116
5.4.99.25|g__Bacteroides.s__Bacteroides_vulgatus	210.669
6.1.1.12	154.111
6.1.1.12|g__Bacteroides.s__Bacteroides_dorei	154.111
6.1.1.14	118.547
6.1.1.14|g__Bacteroides.s__Bacteroides_dorei	118.547
6.1.1.15	30.723
6.1.1.15|g__Bacteroides.s__Bacteroides_dorei	30.723
6.1.1.16	123.69
6.1.1.16|g__Bacteroides.s__Bacteroides_dorei	61.845
6.1.1.16|g__Bacteroides.s__Bacteroides_vulgatus	61.845
6.1.1.17	60.276
6.1.1.17|g__Bacteroides.s__Bacteroides_vulgatus	60.276
6.1.1.20	182.76
6.1.1.20|g__Bacteroides.s__Bacteroides_vulgatus	182.76
6.1.1.21	168.902
6.1.1.21|g__Bacteroides.s__Bacteroides_dorei	67.561
6.1.1.21|g__Bacteroides.s__Bacteroides_vulgatus	101.341
6.1.1.22	360.479
6.1.1.22|g__Bacteroides.s__Bacteroides_dorei	229.395
6.1.1.22|g__Bacteroides.s__Bacteroides_vulgatus	131.083
6.1.1.4	31.262
6.1.1.4|g__Bacteroides.s__Bacteroides_vulgatus	31.262
6.1.1.6	157.227
6.1.1.6|g__Bacteroides.s__Bacteroides_dorei	131.023
6.1.1.6|g__Bacteroides.s__Bacteroides_vulgatus	26.205
6.3.1.1	136.197
6.3.1.1|g__Bacteroides.s__Bacteroides_dorei	90.798
6.3.1.1|g__Bacteroides.s__Bacteroides_vulgatus	45.399
6.3.2.10	285.106
6.3.2.10|g__Bacteroides.s__Bacteroides_dorei	178.191
6.3.2.10|g__Bacteroides.s__Bacteroides_vulgatus	106.915
6.3.2.13	187.165
6.3.2.13|g__Bacteroides.s__Bacteroides_dorei	61.012
6.3.2.13|g__Bacteroides.s__Bacteroides_vulgatus	126.153
6.3.2.8	133.852
6.3.2.8|g__Bacteroides.s__Bacteroides_dorei	133.852
6.3.3.3	234.977
6.3.3.3|g__Bacteroides.s__Bacteroides_dorei	156.652
6.3.3.3|g__Bacteroides.s__Bacteroides_vulgatus	78.326
6.3.4.13	438.624
6.3.4.13|g__Bacteroides.s__Bacteroides_dorei	292.416
6.3.4.13|g__Bacteroides.s__Bacteroides_vulgatus	146.208
6.3.4.19	106.383
6.3.4.19|g__Bacteroides.s__Bacteroides_dorei	35.461
6.3.4.19|g__Bacteroides.s__Bacteroides_vulgatus	70.922
6.3.4.2	199.574
6.3.4.2|g__Bacteroides.s__Bacteroides_dorei	142.553
6.3.4.2|g__Bacteroides.s__Bacteroides_vulgatus	57.021
6.3.4.20	447.81
6.3.4.20|g__Bacteroides.s__Bacteroides_dorei	223.905
6.3.4.20|g__Bacteroides.s__Bacteroides_vulgatus	223.905
6.3.4.3	136.284
6.3.4.3|g__Bacteroides.s__Bacteroides_dorei	27.257
6.3.4.3|g__Bacteroides.s__Bacteroides_vulgatus	109.027
6.3.4.4	72.917
6.3.4.4|g__Bacteroides.s__Bacteroides_dorei	72.917
6.3.5.5	174.912
6.3.5.5|g__Bacteroides.s__Bacteroides_dorei	87.456
6.3.5.5|g__Bacteroides.s__Bacteroides_vulgatus	87.456
